mjd,mag,magerr
54387.45,20.97586441040039,0.1367126256227493
54391.45,20.95421600341797,0.1602172404527664
54392.44,21.1257438659668,0.1285750120878219
54393.45,20.80401992797852,0.1202587708830833
54394.43,20.741220474243164,0.1270001679658889
54396.31,21.01108741760254,0.4667143225669861
54396.45,20.533367156982425,0.1310472935438156
54402.44,20.8801498413086,0.3327784538269043
54403.36,20.92634963989257,0.1726903468370437
54406.35,20.92121315002441,0.112389288842678
54409.36,21.033262252807617,0.0942230001091957
54411.31,21.02928924560547,0.0857777297496795
54412.38,20.885377883911133,0.1570945084095001
54413.35,20.661733627319336,0.1295239925384521
54415.37,20.90214157104492,0.0852776393294334
54416.35,21.0802001953125,0.0949102714657783
54417.36,20.826416015625,0.0802302807569503
54418.35,21.07048225402832,0.0985062271356582
54421.36,21.11404609680176,0.15810127556324
54422.36,21.01366233825684,0.1332603394985199
54423.34,20.92784118652344,0.1038469225168228
54424.3,20.932287216186523,0.11882034689188
54433.36,20.447572708129883,0.248991385102272
51818.39,22.619489669799805,0.3167693614959717
51875.22,22.153106689453125,0.2275318801403045
52171.38,22.1306381225586,0.2091894298791885
52171.45,22.849878311157227,0.3738688230514526
52173.36,22.554134368896484,0.3544766306877136
52224.34,22.23319625854492,0.2018714696168899
52225.3,22.59270477294922,0.2906404137611389
52287.14,22.14130210876465,0.2203931957483291
52288.14,22.05301094055176,0.1876249313354492
52522.44,22.476566314697266,0.2828684151172638
52551.41,22.614784240722656,0.336490273475647
52552.46,22.37849235534668,0.2425129115581512
52558.44,22.622703552246094,0.2893211245536804
52578.32,22.67222023010254,0.2938771247863769
52585.28,22.5588607788086,0.319324642419815
52585.33,22.596736907958984,0.2385250777006149
52908.41,23.313379287719727,0.5321308374404907
52910.42,22.5555477142334,0.4176231622695923
52934.34,22.56732177734375,0.3152888715267181
52935.34,22.937244415283203,0.4072522819042206
52936.33,22.725048065185547,0.297399640083313
52963.27,22.660085678100582,0.2580516338348388
53270.4,22.74397659301757,0.3063337504863739
53272.45,22.36500740051269,0.3407073318958282
53288.37,21.88203430175781,0.1804450750350952
53294.42,22.394916534423828,0.3099064528942108
53298.42,22.889951705932617,0.3901926279067993
53302.37,21.5984115600586,0.2026416659355163
53312.33,22.199447631835938,0.4277724921703338
53319.31,22.00470352172852,0.2596091628074646
53351.19,22.75954818725586,0.452843964099884
53616.43,22.10848617553711,0.2450163513422012
53622.44,22.391231536865234,0.2081229388713836
53627.4,22.153085708618164,0.2198541462421417
53628.39,22.5871810913086,0.5098133087158203
53634.39,22.586435317993164,0.9915248155593872
53638.44,22.384838104248047,0.3596853911876678
53639.44,22.87680435180664,0.5214311480522156
53640.4,22.848451614379883,0.4593099653720855
53646.46,23.33700180053711,0.6249563694000244
53665.46,21.52530097961425,0.3601153492927551
53668.45,22.761323928833008,0.9446793794631958
53669.36,23.39630699157715,0.906676709651947
53670.46,22.47697830200196,0.575624942779541
53673.35,22.87422180175781,0.4099661707878113
53674.34,22.992712020874023,0.5046015381813049
53675.34,23.28802490234375,0.6694349646568298
53676.43,22.412622451782227,0.4654548168182373
53681.39,23.02754211425781,0.5204749703407288
53696.36,22.00445556640625,0.379402607679367
53700.35,23.37001037597656,0.8412107825279236
53705.34,22.09900665283203,0.3453804552555084
53975.42,22.9128646850586,0.4863068461418152
53994.44,23.11656951904297,0.6903789043426514
53996.43,21.865720748901367,0.3445864915847778
53997.45,22.45968437194824,0.2077938467264175
54000.41,22.453235626220703,0.3261962831020355
54007.46,22.919658660888672,0.4194186925888061
54008.39,22.822275161743164,0.5438922643661499
54009.45,22.55608940124512,0.2995738983154297
54010.38,22.734724044799805,0.2840234339237213
54011.44,22.822917938232425,0.3063901364803314
54012.46,22.14042854309082,0.3057404160499573
54020.41,22.047927856445312,0.5010195970535278
54024.46,22.4297103881836,0.3976210653781891
54028.45,22.08770179748535,0.2603704631328583
54029.45,22.80130386352539,0.4353192150592804
54030.41,22.381492614746094,0.2820809185504913
54035.45,22.3892879486084,0.4203247725963592
54037.36,22.41512489318848,0.2545981109142303
54039.36,22.143280029296875,0.2335269153118133
54040.37,21.98868751525879,0.196137323975563
54041.33,22.08460807800293,0.4380655884742737
54041.41,23.235631942749023,0.6321839094161987
54048.39,21.537202835083008,0.4890616238117218
54049.4,22.193010330200195,0.6626722812652588
54053.38,21.979251861572266,0.2969084680080414
54055.37,22.35380172729492,0.3257130980491638
54056.36,22.292552947998047,0.3217158615589142
54058.36,21.88221740722656,0.2833982706069946
54059.36,22.163124084472656,0.3179396092891693
54060.38,22.842798233032227,0.6272900700569153
54062.36,22.18213081359864,0.2706762552261352
54068.34,22.358566284179688,0.3221864104270935
54348.44,22.20186424255371,0.3374414443969726
54357.4,23.40886878967285,0.562667965888977
54362.45,22.76613998413086,0.3572295010089874
54376.44,21.98075294494629,0.2917118668556213
54382.43,21.349647521972656,0.1617783159017563
54385.45,22.50953483581543,0.322810411453247
54386.44,21.913789749145508,0.2030539065599441
54387.45,21.706026077270508,0.3043555021286011
54392.44,21.888574600219727,0.2191280573606491
54393.45,22.131732940673828,0.320909321308136
54394.43,21.838951110839844,0.3384862840175628
54396.45,21.557416915893555,0.2870545089244842
54402.44,21.48100471496582,0.5730593204498291
54403.36,21.871036529541016,0.3651027977466583
54406.35,21.87876510620117,0.2215455323457718
54409.36,21.73443984985352,0.1545802056789398
54411.31,21.91918182373047,0.1681688129901886
54412.38,21.95066261291504,0.3296902775764465
54413.35,21.68665885925293,0.3308942317962646
54415.37,21.89244079589844,0.1784970611333847
54416.35,21.89193725585937,0.1653679758310318
54417.36,21.78738021850586,0.1693025678396225
54418.35,21.87596702575684,0.2680579721927643
54421.36,21.733226776123047,0.2493973672389984
54422.36,21.896886825561523,0.3529123961925506
54423.34,21.59847640991211,0.1909753382205963
54424.29,22.52019691467285,0.4977837204933166
51818.38,22.59962272644043,0.34539794921875
51875.21,22.406349182128903,0.2858270108699798
52171.37,21.93699836730957,0.2226167023181915
52173.34,21.781158447265625,0.2290314733982086
52224.32,22.381336212158203,0.3092350661754608
52225.29,22.3664665222168,0.2953254878520965
52234.28,21.9570426940918,0.26192507147789
52261.24,21.85711479187012,0.1855034828186035
52287.12,21.906190872192383,0.2075393497943878
52288.12,21.75200843811035,0.1667682826519012
52522.43,22.211549758911133,0.2465596199035644
52551.4,22.253780364990234,0.2530429661273956
52552.44,22.20430564880371,0.3765215277671814
52557.42,22.68319702148437,0.4403165280818939
52558.43,22.17982482910156,0.1971886903047561
52578.3,22.41450309753418,0.2552880644798279
52585.26,22.597097396850582,0.2627692818641662
52908.39,22.059425354003903,0.2677049338817596
52912.37,22.11338424682617,0.2795493602752685
52934.32,22.21720123291016,0.3307762742042541
52935.33,21.75348854064941,0.1860904693603515
52936.32,22.48303985595703,0.3095128238201141
52963.25,22.841773986816406,0.3308427333831787
53270.38,21.92567443847656,0.2278072535991668
53286.4,22.092988967895508,0.3390732407569885
53288.36,21.908178329467773,0.1881391406059265
53294.41,22.40542793273925,0.36391681432724
53296.36,22.23090171813965,0.2923426628112793
53298.41,21.87558937072754,0.2342582494020462
53302.36,22.74881172180176,0.7855783700942993
53312.31,21.51639747619629,0.301773190498352
53314.31,21.738550186157227,0.2523236870765686
53351.17,21.88909912109375,0.1781968772411346
53622.43,21.904539108276367,0.1490283459424972
53628.38,21.819150924682617,0.3401348292827606
53634.38,21.93523025512696,0.6106542348861694
53635.39,21.857807159423828,0.4231783747673034
53638.42,21.842193603515625,0.2007872015237808
53639.43,21.99188041687012,0.2923828661441803
53640.39,22.625019073486328,0.4546587765216827
53641.43,21.563051223754883,0.208837553858757
53646.45,21.952192306518555,0.214811161160469
53655.36,21.9875717163086,0.2026092261075973
53663.37,22.426692962646484,0.9528536796569824
53664.38,21.368581771850582,0.2472464442253112
53665.35,21.698162078857425,0.3532656133174896
53665.45,21.823545455932617,0.4581489264965057
53668.36,22.54534339904785,0.6557148098945618
53669.34,21.464338302612305,0.22183258831501
53669.45,22.30242729187012,0.7101216316223145
53671.43,21.62929916381836,0.2003096938133239
53673.33,22.193443298339844,0.2680512368679046
53674.33,21.87987327575684,0.2038310766220092
53675.33,21.50348854064941,0.1557639837265014
53676.42,21.866840362548828,0.2242389023303985
53677.35,21.99100112915039,0.2339707016944885
53680.34,22.07093048095703,0.2472989708185196
53681.38,22.086009979248047,0.2149360328912735
53683.39,21.90280532836914,0.2579664587974548
53697.34,22.5168514251709,0.4323486685752868
53699.36,22.26605224609375,0.419984370470047
53700.34,22.031850814819336,0.2857519090175628
53704.32,21.57594490051269,0.2458651810884475
53705.32,21.60943603515625,0.216163620352745
53975.41,22.76068115234375,0.40489062666893
53994.43,22.228992462158203,0.2602909207344055
53995.46,21.89511680603028,0.2876433730125427
53996.41,22.18018913269043,0.3279813230037689
53997.44,22.487049102783203,0.205064371228218
54000.39,22.26914596557617,0.3586142659187317
54007.44,22.37582778930664,0.3672563135623932
54008.37,22.016334533691406,0.2649905979633331
54009.37,22.679481506347656,0.3850811421871185
54009.44,22.279258728027344,0.240772932767868
54010.37,22.46742057800293,0.2300606667995453
54011.43,22.44555854797364,0.3083118200302124
54012.36,22.444673538208008,0.515285313129425
54012.44,22.29587745666504,0.3510881662368774
54020.37,22.68700408935547,0.729299783706665
54020.4,22.60540008544922,0.7024871706962585
54024.45,22.64334297180176,0.5193765759468079
54025.43,22.30790328979492,0.6608905792236328
54028.44,23.205171585083008,0.7233319878578186
54029.44,22.99040985107422,0.6600022912025452
54030.39,22.88873291015625,0.350956529378891
54031.35,22.541074752807617,0.3995970785617828
54035.44,22.373310089111328,0.4592188894748688
54036.35,22.28184509277344,0.4206192791461944
54037.34,22.02062225341797,0.183962881565094
54039.35,21.982431411743164,0.2828349769115448
54040.36,22.711170196533203,0.4515787959098816
54041.32,22.49854850769043,0.7502293586730957
54041.39,22.305564880371094,0.426937997341156
54048.34,22.139020919799805,0.4714390933513641
54049.38,21.587139129638672,0.369661808013916
54052.35,22.29524803161621,0.7246352434158325
54053.36,22.21168708801269,0.343542605638504
54056.35,22.30506896972656,0.3815993964672088
54058.34,22.7656307220459,0.7045534253120422
54059.34,22.07944297790528,0.3286671042442322
54060.37,22.156837463378903,0.5834510326385498
54062.35,22.5572452545166,0.3503116071224212
54068.33,22.29093170166016,0.5933970808982849
54346.42,22.38963890075684,0.6783323884010315
54348.43,22.024852752685547,0.3736621439456939
54357.39,22.01269721984864,0.174733281135559
54362.44,21.98124885559082,0.1607782989740371
54365.42,21.90341758728028,0.1880182176828384
54376.43,22.09970092773437,0.2919813096523285
54381.44,21.757116317749023,0.1860471963882446
54382.42,21.69900321960449,0.2283742129802703
54384.44,21.700899124145508,0.245892733335495
54385.43,21.763858795166016,0.1679333299398422
54386.43,22.134729385375977,0.3624711632728576
54387.43,22.387495040893555,0.6226699352264404
54393.44,21.94900321960449,0.37884321808815
54396.3,21.86039161682129,0.9728123545646667
54396.44,22.35654830932617,0.6553894877433777
54402.43,21.93294906616211,0.8159472346305847
54406.34,21.686729431152344,0.2115689069032669
54411.3,22.199443817138672,0.2568006515502929
54412.37,21.92287254333496,0.2384602576494217
54413.34,21.49783134460449,0.2261152863502502
54415.35,22.103126525878903,0.227973535656929
54416.34,21.97376251220703,0.2134951651096344
54417.34,21.65766906738281,0.1452857106924057
54418.34,22.64764976501465,0.4416090846061706
54421.35,21.771371841430664,0.2272106111049652
54422.35,21.5344181060791,0.2127659618854522
54423.32,22.140365600585938,0.2631109356880188
54424.28,21.827625274658203,0.3313108384609222
51818.37,20.675800323486328,0.0606769397854805
51875.2,20.649730682373047,0.0756988525390625
52170.42,20.878416061401367,0.0827126204967498
52173.34,20.840970993041992,0.0846513584256172
52224.32,21.07439041137696,0.0833209380507469
52225.28,20.95260238647461,0.0968801826238632
52234.27,20.88064765930176,0.0869335383176803
52261.24,21.163122177124023,0.0918217152357101
52287.12,21.127182006835938,0.0886048823595047
52288.12,21.11278343200684,0.1162808611989021
52522.42,20.943130493164062,0.1010667532682418
52576.26,20.94819068908692,0.096172496676445
52908.38,20.90475082397461,0.0878895297646522
52910.39,21.02031707763672,0.1175227612257003
52935.32,20.76331901550293,0.0919075161218643
52936.31,21.02762031555176,0.0782119557261467
52963.24,20.713274002075195,0.0646050050854682
53270.38,20.829252243041992,0.0731867998838424
53272.43,20.84834289550781,0.0891078040003776
53286.4,20.919118881225582,0.0872460827231407
53288.35,20.73863220214844,0.0687932670116424
53294.4,20.71358108520508,0.0811938047409057
53296.35,20.82757377624512,0.1015011221170425
53298.4,20.79891395568848,0.0786423310637474
53302.35,20.67350959777832,0.1142289489507675
53312.3,21.127307891845703,0.2080809921026229
53314.31,20.864646911621094,0.1219723001122474
53351.17,20.94110870361328,0.0808413252234458
53622.42,21.02408027648925,0.0900881141424179
53628.37,21.108503341674805,0.1724016517400741
53634.37,20.95696449279785,0.2969427406787872
53635.38,20.72303771972656,0.134070411324501
53638.41,20.960756301879883,0.1205941885709762
53639.42,20.97954750061035,0.0987208783626556
53641.42,20.975202560424805,0.102002277970314
53646.44,21.287656784057617,0.1686294376850128
53655.35,20.78457260131836,0.0908831655979156
53663.36,20.71870231628418,0.1671746522188186
53663.44,20.60385513305664,0.2675316929817199
53664.38,21.298242568969727,0.2548307180404663
53665.44,20.564437866210938,0.1560945957899093
53666.43,20.5899600982666,0.1647262424230575
53668.35,20.80203056335449,0.1142475381493568
53668.43,20.81513404846192,0.2099199146032333
53669.44,21.134593963623047,0.2321096807718277
53671.42,20.658172607421875,0.1165875717997551
53673.32,20.903324127197266,0.0771709233522415
53674.32,20.61536979675293,0.104445107281208
53675.32,20.843584060668945,0.078158900141716
53676.41,20.771276473999023,0.15214304625988
53677.34,20.92714500427246,0.0786508843302726
53679.38,20.54802131652832,0.1059658974409103
53680.33,20.90396308898925,0.0854323133826255
53683.39,20.76774787902832,0.0878189653158187
53687.27,20.695680618286133,0.2839696705341339
53697.33,20.80713081359864,0.1202534511685371
53699.35,20.903440475463867,0.1038469970226287
53704.31,20.60945510864257,0.0821693390607833
53975.4,21.0157470703125,0.1577269434928894
53989.41,20.589561462402344,0.1452856212854385
53994.42,20.8966007232666,0.1199052035808563
53995.45,20.54820251464844,0.1026947721838951
53996.41,20.45741271972656,0.1044894829392433
54000.38,20.944839477539062,0.1008943766355514
54007.43,21.25458526611328,0.1024040728807449
54008.37,21.20699882507324,0.1550138443708419
54009.36,21.1904411315918,0.0911382585763931
54010.36,21.20460319519043,0.0989735201001167
54011.42,21.035823822021484,0.0707462579011917
54012.35,20.88539695739746,0.1594528406858444
54012.44,21.02460670471192,0.1094339117407798
54020.36,20.82553482055664,0.1763978153467178
54024.44,20.91032600402832,0.1420638412237167
54025.42,20.871414184570312,0.1703109443187713
54028.43,20.9414176940918,0.173078253865242
54029.43,21.41042900085449,0.1676387786865234
54031.34,21.230546951293945,0.097763292491436
54035.43,20.859193801879883,0.1589169204235077
54036.34,21.170352935791016,0.1130726188421249
54037.33,21.05461311340332,0.0976839661598205
54039.34,21.18779563903809,0.1067082732915878
54048.34,21.138978958129883,0.2016079872846603
54049.37,20.64521217346192,0.1784446388483047
54052.34,21.521690368652344,0.2609111368656158
54053.35,20.95890617370605,0.1401825547218322
54055.35,21.378250122070312,0.1824096590280532
54056.34,21.22265625,0.1884986162185669
54058.34,21.2003116607666,0.1463124901056289
54059.34,20.805126190185547,0.1390819400548935
54060.36,21.560386657714844,0.2792718708515167
54061.35,21.18570899963379,0.2874823212623596
54346.42,20.64888381958008,0.1172060072422027
54348.42,20.83125114440918,0.0976436585187912
54355.43,20.67705535888672,0.0694333538413047
54357.38,20.694316864013672,0.0754420161247253
54362.43,20.685258865356445,0.0720244720578193
54365.41,20.899778366088867,0.0648485124111175
54376.42,20.58652114868164,0.0919879376888275
54381.43,20.75693893432617,0.066476009786129
54382.41,20.674015045166016,0.1143669635057449
54384.44,20.8174057006836,0.0894577428698539
54386.42,20.705062866210938,0.0728571191430091
54387.43,20.77671432495117,0.1596442312002182
54391.43,20.41596984863281,0.1462543457746505
54392.42,20.872941970825195,0.0980139970779419
54393.43,20.906604766845703,0.1336318999528885
54394.41,20.60846328735352,0.1402702927589416
54396.29,20.761314392089844,0.3359359204769134
54396.43,20.67571258544922,0.1661706715822219
54402.42,21.062332153320312,0.3815435171127319
54403.34,20.37556266784668,0.1942905187606811
54404.4,20.540796279907227,0.2493798583745956
54405.39,20.5432186126709,0.122881643474102
54406.33,20.74256706237793,0.0971883386373519
54411.29,20.670034408569336,0.0836981460452079
54412.36,20.635448455810547,0.074184238910675
54413.33,20.61774635314941,0.1182427778840065
54415.34,20.705781936645508,0.0761129856109619
54416.33,20.493072509765625,0.0606452599167823
54417.33,20.50685691833496,0.0785249173641204
54418.33,20.60943984985352,0.1125711798667907
54421.34,20.888256072998047,0.1307948529720306
54422.34,20.47201156616211,0.0978419929742813
54424.27,20.53400230407715,0.1235673427581787
54433.34,21.00952339172364,0.365568995475769
51818.37,22.20797348022461,0.2537689208984375
51875.2,22.79701232910156,0.3796586990356445
52170.42,21.79239082336425,0.1972285062074661
52173.34,22.520544052124023,0.4226135015487671
52224.32,22.24810218811035,0.2645153701305389
52225.28,21.82407569885254,0.1517245471477508
52234.27,21.88304710388184,0.2327901721000671
52261.24,22.202287673950195,0.2606973052024841
52287.12,21.923952102661133,0.2070647776126861
52288.12,22.090341567993164,0.2157697975635528
52522.42,21.771543502807617,0.1637832969427108
52551.39,21.792579650878903,0.1694284081459045
52557.41,21.983152389526367,0.2411279827356338
52558.42,21.67401885986328,0.1541246175765991
52576.25,22.174922943115234,0.2343405783176422
52578.29,21.85926628112793,0.191953033208847
52585.26,21.92541885375977,0.1661384105682373
52908.38,22.266014099121094,0.2884890735149383
52910.39,22.235227584838867,0.289980947971344
52912.36,22.46380615234375,0.3565099537372589
52934.32,22.56278419494629,0.4394764304161072
52935.32,22.137914657592773,0.2401444464921951
52936.31,22.397111892700195,0.2715656757354736
52963.24,21.92417335510254,0.1348332315683365
53270.38,21.89790344238281,0.2235633581876754
53272.43,21.83834648132324,0.2118873447179794
53286.39,22.42724609375,0.4241461157798767
53288.35,21.957857131958008,0.2047510594129562
53298.4,22.26791954040528,0.3276961743831634
53302.35,22.424823760986328,0.5777497887611389
53314.3,22.694250106811523,0.635866105556488
53622.42,21.972074508666992,0.16669462621212
53628.37,22.569711685180664,0.785178542137146
53634.37,22.48634529113769,0.9968385100364684
53635.38,22.01543617248535,0.479920357465744
53638.41,21.745779037475582,0.2100785225629806
53639.42,21.88876342773437,0.2651145160198211
53640.38,22.77566146850586,0.4467331171035766
53641.42,22.80775260925293,0.6252372860908508
53655.35,22.39752197265625,0.2912860810756683
53668.35,21.45818328857422,0.2347351908683776
53668.43,22.59243392944336,0.916687309741974
53669.44,21.82953643798828,0.4977240860462188
53671.42,22.232666015625,0.3885317742824554
53673.32,22.62475204467773,0.4140430688858032
53674.32,22.2348861694336,0.3230933248996734
53675.32,22.31268310546875,0.3270069062709808
53676.41,22.03984832763672,0.3843414783477783
53677.34,22.279735565185547,0.2870353162288666
53679.38,21.85748863220215,0.2592670321464538
53680.33,21.97018814086914,0.2670786082744598
53681.37,22.645103454589844,0.3514438271522522
53683.39,22.19416618347168,0.3567701876163482
53697.33,22.151338577270508,0.3137326836585998
53699.35,22.19436264038086,0.3788650333881378
53704.31,22.237773895263672,0.4046779274940491
53975.4,22.31733512878418,0.2627358436584472
53989.41,21.948326110839844,0.6190104484558105
53993.41,22.217199325561523,0.4680328965187073
53994.42,22.315261840820312,0.2381947040557861
53995.45,21.57667732238769,0.2336849421262741
54000.38,21.95432472229004,0.3787625730037689
54007.43,21.76340675354004,0.1980941891670227
54008.36,22.10009956359864,0.2875154614448547
54009.36,22.479124069213867,0.3785423636436462
54010.36,22.400775909423828,0.2178436070680618
54011.42,22.209630966186523,0.2265878319740295
54012.35,21.78097915649414,0.3813188970088959
54012.43,22.47968864440918,0.3706899285316467
54020.36,21.687715530395508,0.3094028532505035
54024.44,22.56805229187012,0.4411131143569946
54028.43,22.002140045166016,0.5440148711204529
54029.43,22.655088424682617,0.4982545971870422
54030.38,22.4068603515625,0.2384531497955322
54031.34,22.621566772460938,0.4219756424427032
54035.43,22.70013999938965,0.6364744901657104
54036.34,22.53583717346192,0.4992874562740326
54037.33,22.5456657409668,0.2949863970279693
54039.34,22.860105514526367,0.6056059002876282
54040.35,22.405691146850582,0.4082580506801605
54041.31,22.3178768157959,0.6495658755302429
54049.37,21.7678165435791,0.4578389227390289
54052.34,22.04534721374512,0.5565747618675232
54055.35,22.4054012298584,0.4006355702877044
54056.34,21.38601493835449,0.1843735724687576
54058.33,22.671445846557617,0.6838603019714355
54059.33,22.55358123779297,0.5484941005706787
54060.36,22.566728591918945,0.9148721694946288
54062.34,21.91683006286621,0.2234381139278412
54068.32,21.64399719238281,0.3557817935943603
54346.42,22.20905876159668,0.6283231377601624
54348.42,22.640281677246094,0.6723776459693909
54355.43,22.33411979675293,0.3151834011077881
54357.38,22.50726127624512,0.3045504093170166
54365.41,22.187049865722656,0.2401530891656875
54376.42,22.26334571838379,0.3330242335796356
54381.43,21.88712882995605,0.2480917572975158
54382.41,21.59361267089844,0.2006532847881317
54384.43,22.26754379272461,0.3430476486682892
54385.42,21.7238712310791,0.1665516346693039
54386.42,22.181396484375,0.3092414140701294
54387.43,21.56571578979492,0.2944811582565307
54392.42,22.06542587280273,0.423296719789505
54393.43,22.840919494628903,0.7940544486045837
54394.41,22.009109497070312,0.3789486587047577
54396.43,22.272964477539062,0.5916427969932556
54405.39,22.228519439697266,0.6712275743484497
54406.33,22.074710845947266,0.3233985602855682
54411.29,21.918739318847656,0.1704454123973846
54412.36,21.56383514404297,0.2469254583120346
54413.33,22.171072006225582,0.3808394968509674
54416.33,21.592538833618164,0.167839765548706
54421.34,22.37405204772949,0.4845778048038482
54423.31,22.217374801635746,0.4689877331256866
54424.27,21.898681640625,0.4272580444812774
51818.37,20.901519775390625,0.0756284222006797
51875.2,21.038793563842773,0.087273932993412
52170.42,20.92088508605957,0.0829200074076652
52173.33,20.936092376708984,0.0953793302178382
52224.32,21.184005737304688,0.0958592817187309
52225.28,21.036251068115234,0.0881539657711982
52234.27,20.90662384033203,0.0896013975143432
52287.12,21.033571243286133,0.0949879065155983
52288.11,20.979358673095703,0.0987630933523178
52522.42,21.375394821166992,0.1301963627338409
52551.39,21.353212356567383,0.1171502470970153
52557.41,21.164905548095703,0.1136997863650322
52558.42,21.16280174255371,0.1020773574709892
52576.25,21.218242645263672,0.1077456697821617
52578.29,20.967809677124023,0.0960775688290596
52585.26,21.295692443847656,0.1006766632199287
52908.38,21.36866569519043,0.1257373690605163
52910.39,21.32609939575196,0.145100936293602
52934.31,21.388242721557617,0.1339708715677261
52935.32,21.563663482666016,0.1587001830339431
52936.31,21.444021224975582,0.1124878004193306
52963.24,21.170690536499023,0.0824778825044632
53270.37,21.517332077026367,0.1490774601697921
53272.42,21.338224411010746,0.1118573471903801
53286.39,21.09990692138672,0.1211978867650032
53288.35,21.367551803588867,0.1116624400019645
53298.4,21.53210830688477,0.1488339751958847
53302.35,21.92024612426757,0.3175374865531921
53312.3,20.978796005249023,0.206026405096054
53314.3,21.297346115112305,0.159582570195198
53351.16,21.489723205566406,0.1495937407016754
53622.42,21.10915756225586,0.0879601165652275
53628.37,21.35403251647949,0.241359680891037
53634.37,21.230897903442383,0.3302137553691864
53635.38,21.28891944885254,0.2056544423103332
53637.37,20.95229148864746,0.18283012509346
53638.41,21.17155647277832,0.1340253055095672
53639.42,21.12094497680664,0.1147640198469162
53640.38,21.2744369506836,0.1221624389290809
53646.44,21.491191864013672,0.1824587732553482
53655.35,21.09124183654785,0.113028772175312
53663.36,21.26618766784668,0.2592102289199829
53663.44,21.07418441772461,0.3542338013648987
53664.37,21.666088104248047,0.417831152677536
53665.34,21.18580818176269,0.2412214577198028
53665.44,20.85807228088379,0.1879863888025283
53666.43,21.087099075317383,0.2656024396419525
53668.35,20.971176147460938,0.1415181308984756
53668.43,20.993776321411133,0.2464871257543563
53669.44,20.739089965820312,0.1627100259065628
53671.42,21.17247772216797,0.1618185341358184
53673.32,21.26702690124512,0.1131932288408279
53674.32,20.92693901062012,0.140651673078537
53675.32,21.117319107055664,0.102946862578392
53676.41,21.004806518554688,0.2222100645303726
53677.34,21.177892684936523,0.0952289998531341
53679.38,20.984888076782227,0.1391425430774688
53680.33,21.22848892211914,0.1176925972104072
53681.37,21.586444854736328,0.1815546005964279
53683.39,21.51611328125,0.17277193069458
53687.27,21.277856826782227,0.3535847663879394
53697.33,21.01951789855957,0.1390982717275619
53698.33,21.38123321533203,0.2179501205682754
53699.35,21.313371658325195,0.1597107648849487
53704.31,21.338104248046875,0.167571946978569
53975.4,21.491729736328125,0.1861426681280136
53989.41,21.448448181152344,0.2961403429508209
53993.41,21.135238647460938,0.1700786352157592
53994.42,21.334548950195312,0.1458540856838226
53995.45,20.962709426879883,0.1273202449083328
53996.4,20.73912048339844,0.1092207133769989
54000.38,21.312145233154297,0.1713071465492248
54007.43,21.42250633239746,0.1536813676357269
54008.36,21.268489837646484,0.1576244980096817
54009.36,21.289888381958008,0.1066150590777397
54010.36,21.482046127319336,0.120721161365509
54011.42,21.28899002075196,0.0957133248448371
54012.35,21.59418296813965,0.2751854062080383
54012.43,21.44949531555176,0.1703137904405594
54020.36,21.577411651611328,0.2897762358188629
54024.44,22.07130241394043,0.3895813226699829
54025.42,20.893308639526367,0.1831481456756591
54028.43,21.137840270996094,0.1987730115652084
54029.43,21.075313568115234,0.1309674829244613
54030.38,21.243484497070312,0.1262165158987045
54031.34,21.268644332885746,0.124156966805458
54035.43,21.26764869689941,0.2303936183452606
54036.34,21.342134475708008,0.1610804945230484
54037.33,21.472597122192383,0.1268486082553863
54039.34,21.16168212890625,0.1284329444169998
54040.35,21.382783889770508,0.1854874640703201
54041.31,21.381084442138672,0.2441862672567367
54048.34,20.85533905029297,0.1676983386278152
54049.37,20.831445693969727,0.2152057439088821
54052.34,21.63210868835449,0.3650232851505279
54053.35,21.5984001159668,0.1976307034492492
54055.35,21.107742309570312,0.1473897844552993
54056.34,21.37833404541016,0.2086665481328964
54058.33,21.19471740722656,0.1722013652324676
54059.33,21.613290786743164,0.2713454663753509
54060.36,21.656877517700195,0.4046108722686767
54061.34,21.03353881835937,0.2513108253479004
54062.34,21.28046417236328,0.1600393056869506
54068.32,21.509716033935547,0.4396806955337524
54348.42,21.520198822021484,0.2597071826457977
54357.38,21.33393096923828,0.1450987160205841
54362.43,20.9002742767334,0.1051362827420234
54376.42,21.07006072998047,0.1267092823982238
54381.43,20.92728614807129,0.091412678360939
54382.41,20.91301345825196,0.1273986548185348
54384.43,20.94863510131836,0.1155023723840713
54385.42,20.963903427124023,0.1201122030615806
54386.42,21.16128921508789,0.1128370687365531
54387.43,20.93208885192871,0.1723584234714508
54391.43,21.44194984436035,0.3673847019672394
54392.42,21.10369300842285,0.1598441302776336
54393.43,20.83380126953125,0.1418845802545547
54394.41,21.153583526611328,0.2000132203102111
54396.29,21.440488815307617,0.6630935072898865
54396.43,21.51255226135254,0.3612333238124847
54402.42,21.6072998046875,0.5283229947090149
54403.34,21.10564041137696,0.3340976536273956
54404.4,20.577720642089844,0.5184293985366821
54406.33,21.13250160217285,0.1173599436879158
54411.29,20.969358444213867,0.0871025919914245
54412.36,20.82313346862793,0.1008223369717598
54413.33,21.003841400146484,0.1695262342691421
54415.34,21.367185592651367,0.1150474026799202
54416.33,21.12661361694336,0.1021685525774955
54417.33,21.2561149597168,0.1201284974813461
54418.33,21.039024353027344,0.16185262799263
54421.34,21.45938491821289,0.247773990035057
54422.34,21.34877014160156,0.1853722482919693
54423.31,21.14113044738769,0.1625235229730606
